alpha,lambda,fourier_order,run,episode,rewards,features,y_pred,scores,AMI,time,silhouette,calinski_harabasz,davies_bouldin,dunn_index,silhouette_norm,calinski_harabasz_norm,davies_bouldin_norm,dunn_index_norm
0.001,0.1,2,0,3,-0.026440012259354884,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20) | single__0__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""abs""__coeff_22 | single__0__skewness | single__0__kurtosis | single__1__linear_trend__attr_""slope"" | single__1__last_location_of_minimum | single__0__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean"" | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__0__approximate_entropy__m_2__r_0.5 | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__symmetry_looking__r_0.30000000000000004 | single__0__partial_autocorrelation__lag_1 | single__1__linear_trend__attr_""stderr"" | single__1__fft_coefficient__attr_""angle""__coeff_9 | single__1__value_count__value_1 | single__0__partial_autocorrelation__lag_8 | single__0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0 | single__0__permutation_entropy__dimension_6__tau_1 | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__1__linear_trend__attr_""rvalue"" | single__0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8 | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__number_crossing_m__m_0 | single__0__range_count__max_1__min_-1 | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__count_below_mean | single__1__kurtosis | single__1__autocorrelation__lag_6 | single__1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0 | single__1__approximate_entropy__m_2__r_0.5 | single__1__symmetry_looking__r_0.2 | single__1__binned_entropy__max_bins_10 | single__1__partial_autocorrelation__lag_7 | single__1__permutation_entropy__dimension_5__tau_1 | single__1__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20) | single__1__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20) | single__1__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2 | single__1__ar_coefficient__coeff_4__k_10 | single__1__ar_coefficient__coeff_8__k_10 | single__1__fft_coefficient__attr_""abs""__coeff_22 | pair__euclidean__0__1","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",0.13313122452290038,0.7495049165549819,3.4827425479888916,-0.3004019592071701,18.157549249963335,7.21400471493231,0.005966762278748662,0.2800500739335223,-0.3034767016497214,-0.3971417411241791,0.15880978468362145
0.001,0.1,2,0,3,0.03864223869585931,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6 | single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20) | single__0__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""abs""__coeff_22 | single__0__skewness | single__0__kurtosis | single__1__linear_trend__attr_""slope"" | single__1__last_location_of_minimum | single__0__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean"" | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__0__approximate_entropy__m_2__r_0.5 | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__symmetry_looking__r_0.30000000000000004 | single__0__partial_autocorrelation__lag_1 | single__1__linear_trend__attr_""stderr"" | single__1__fft_coefficient__attr_""angle""__coeff_9 | single__1__value_count__value_1 | single__0__partial_autocorrelation__lag_8 | single__0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0 | single__0__permutation_entropy__dimension_6__tau_1 | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__1__linear_trend__attr_""rvalue"" | single__0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8 | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__number_crossing_m__m_0 | single__0__range_count__max_1__min_-1 | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__count_below_mean | single__1__kurtosis | single__1__autocorrelation__lag_6 | single__1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0 | single__1__approximate_entropy__m_2__r_0.5 | single__1__symmetry_looking__r_0.2 | single__1__binned_entropy__max_bins_10 | single__1__partial_autocorrelation__lag_7 | single__1__permutation_entropy__dimension_5__tau_1 | single__1__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20) | single__1__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20) | single__1__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2 | single__1__ar_coefficient__coeff_4__k_10 | single__1__ar_coefficient__coeff_8__k_10 | single__1__fft_coefficient__attr_""abs""__coeff_22 | pair__euclidean__0__1","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",0.1717734632187597,0.7495049165549819,3.4827425479888916,-0.29594553612961183,18.44286428635232,6.836850622762058,0.005966762278748662,0.328875529427041,-0.2827083409753939,-0.4826568303168627,0.15826983410652895
0.001,0.1,2,0,3,-0.11025244702441567,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6 | single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20) | single__0__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""abs""__coeff_22 | single__0__skewness | single__0__kurtosis | single__1__linear_trend__attr_""slope"" | single__1__last_location_of_minimum | single__0__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean"" | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__0__approximate_entropy__m_2__r_0.5 | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__symmetry_looking__r_0.30000000000000004 | single__0__partial_autocorrelation__lag_1 | single__1__linear_trend__attr_""stderr"" | single__1__fft_coefficient__attr_""angle""__coeff_9 | single__1__value_count__value_1 | single__0__partial_autocorrelation__lag_8 | single__0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0 | single__0__permutation_entropy__dimension_6__tau_1 | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__1__linear_trend__attr_""rvalue"" | single__1__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2 | single__0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8 | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__number_crossing_m__m_0 | single__0__range_count__max_1__min_-1 | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__count_below_mean | single__1__kurtosis | single__1__autocorrelation__lag_6 | single__1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0 | single__1__approximate_entropy__m_2__r_0.5 | single__1__symmetry_looking__r_0.2 | single__1__binned_entropy__max_bins_10 | single__1__partial_autocorrelation__lag_7 | single__1__permutation_entropy__dimension_5__tau_1 | single__1__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20) | single__1__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20) | single__1__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2 | single__1__ar_coefficient__coeff_4__k_10 | single__1__ar_coefficient__coeff_8__k_10 | single__1__fft_coefficient__attr_""abs""__coeff_22 | pair__euclidean__0__1","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",0.06152101619434402,0.7495049165549819,3.4827425479888916,-0.30292222404239544,18.36980232686048,8.371379770594663,0.005966762278748662,0.24943974092729965,-0.28675500272201,-0.12566397276146898,0.15773535381061743
0.001,0.1,2,0,3,0.037977595010741765,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6 | single__0__fft_coefficient__attr_""real""__coeff_10 | single__0__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20) | single__0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2 | single__0__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20) | single__0__fft_coefficient__attr_""abs""__coeff_22 | single__0__skewness | single__0__kurtosis | single__1__linear_trend__attr_""slope"" | single__1__last_location_of_minimum | single__0__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean"" | single__0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20) | single__0__approximate_entropy__m_2__r_0.5 | single__1__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20) | single__0__symmetry_looking__r_0.30000000000000004 | single__0__partial_autocorrelation__lag_1 | single__1__linear_trend__attr_""stderr"" | single__1__fft_coefficient__attr_""angle""__coeff_9 | single__1__value_count__value_1 | single__0__partial_autocorrelation__lag_8 | single__0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0 | single__0__permutation_entropy__dimension_6__tau_1 | single__0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20) | single__1__linear_trend__attr_""rvalue"" | single__1__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2 | single__0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8 | single__0__fft_coefficient__attr_""angle""__coeff_14 | single__0__number_crossing_m__m_0 | single__0__range_count__max_1__min_-1 | single__0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"" | single__0__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"" | single__1__root_mean_square | single__1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0 | single__1__count_below_mean | single__1__kurtosis | single__1__autocorrelation__lag_6 | single__1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0 | single__1__approximate_entropy__m_2__r_0.5 | single__1__symmetry_looking__r_0.2 | single__1__binned_entropy__max_bins_10 | single__1__partial_autocorrelation__lag_7 | single__1__permutation_entropy__dimension_5__tau_1 | single__1__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20) | single__1__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20) | single__1__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2 | single__1__ar_coefficient__coeff_4__k_10 | single__1__ar_coefficient__coeff_8__k_10 | single__1__fft_coefficient__attr_""abs""__coeff_22 | pair__euclidean__0__1","[ 5  5  5  5  5  5 13 13 13 13 10 10 10 10 10 10 10 10 10 14 14 10 10 10
  9  9  9  9  9  7  9  9  9  0  9  9 11  1 11  1  1  1  1  1  1 11  1  1
  1  1  1  1  1  1  1  1  1  1 11  1  2  1  2  2  2  2  2  2  2  2  2  2
  3  3 12 12  0  0  0 12 12 12 12 12  6  6  3  6  6  6  6  6  6  6  6  6
  7  7  7  7  7  7  7  7  7  7  7  7  0  4  0  0  0  4  4  4  4  4  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  0  0  0  0  0  0
  8  8  8  8  8  8  8  8  8  8  8  8  0  0  1 11  4  4  4  4  4  4  1  1
  0  0  4  0  4  4  4  3  3  6  3  6  5  5  5  5  5  5 13 13 10 10  5  5
 10 10 10 10 10 14 14 14 14 10 10 10  9  9  9  9  9  9  9  9  9  9  9  9
  1  1  3 11 11  1  1  1  1  1  1 11  1  1  4  1  1  1 11  1  1  1  1 11
  2  2  2  2  2  2  1  2  2  2  2  2 12 12 12  3 12 12 12 12 12  0 12 12
  6  6  6  6  6  6  6  6  6  6  3  6  7  7  7  7  7  7  7  7  7  7  7  7
  0  0  0  0  0  0  0  4  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  8  8  8
  0  4  1  4  4  4  4  4  1  4  1  4  0  3  4  4  4  4  4  4  4  4  4  3]",0.09949861120508578,0.7495049165549819,3.4827425479888916,-0.3035008493675645,18.40256364910206,7.695216677972045,0.005966762278748662,0.242064093592637,-0.28346732102823263,-0.2821914202069662,0.15720625204897257
alpha,lambda,fourier_order,run,episode,rewards,features,y_pred,scores,AMI,time,silhouette,calinski_harabasz,davies_bouldin,dunn_index,silhouette_norm,calinski_harabasz_norm,davies_bouldin_norm,dunn_index_norm
0.001,0.1,2,0,4,-0.8952981950468857,"single__1__fft_coefficient__attr_""real""__coeff_13","[ 4  4  4  4  4  4  0  0  0  0 11  4 11 11  4 11 11 11 11  0  0 11 11 11
  8  8  8  8  8  1  8  8  8  3  8  8  9  5  9  5  5  5  5  5  5  9  5  5
  5  5  5  5  5  5  5  5  5  5  9  5  7  5  7  7  7  7  7  7  7  7  7  7
  1  1 10 10 14 14 14 10 10 10 10 10 12 12  1 12 12 12 12 12 12 12 12 12
  2  2  2  2  2  2  2  2  2  2  2  2  3  6  3  3  3  6  6  6  6  6  3  3
 12 12 12 12 12 12 12 12 12 12 12 12  3  3  3  3  3  3 14  3 14  3  3  3
 12 12 12 12 12 12 12 12 12 12 12 12 14 14 13  9  6 13  6  6  6 13 13  9
  3  3  6  3  6  6  6  1  1  1  1  1  4  4  4  4  4  4  0  0  4  4  4  4
 11  2 11 11 11  0  0  0  0  2 11 11  8  8  8  8  8  8  8  4  8  8  8  8
  5  5  1  9  9  5  5  5  5  5  5  9  5  5  5  7  5  5  9  5  5  5  5  9
  7  7  7  7  7  7  5  7  7  7  7  7 10 10 10  1 10 10 10 10 10 10 10 10
  1 12 12 12 12 12 12 12 12  1  1 12  2  2  2  2  2  2  2  2  2  2  2  2
 14  3  3  3 14  3  3  6  3  3  3  3 12 12 12 12 12 12 12 12 12 12 12 12
 14  3  3  3  3  3 14 14  3  3  3  3 12 12 12 12 12 12 12 12 12 12 12 12
  3  6 13  6 13 13 13 13 13 13  9 13  3  1  6  6  6  6  6  6  6  6  6  1]",-0.8952981950468857,0.7190980259655462,4.411131858825684,-0.3403343659659746,11.26162459841931,11.983266654225206,0.003411156194525086,-0.1743599221419075,-0.7792402771839609,0.7170940808294393,-1.9104985000322352
0.001,0.1,2,0,4,0.023321553008689655,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__partial_autocorrelation__lag_1","[ 4  4  4  4  4  4  0  0  0  0 11  4 11 11  4 11 11 11 11  0  0 11 11 11
  8  8  8  8  8  1  8  8  8  3  8  8  9  5  9  5  5  5  5  5  5  9  5  5
  5  5  5  5  5  5  5  5  5  5  9  5  7  5  7  7  7  7  7  7  7  7  7  7
  1  1 10 10 14 14 14 10 10 10 10 10 12 12  1 12 12 12 12 12 12 12 12 12
  2  2  2  2  2  2  2  2  2  2  2  2  3  6  3  3  3  6  6  6  6  6  3  3
 12 12 12 12 12 12 12 12 12 12 12 12  3  3  3  3  3  3 14  3 14  3  3  3
 12 12 12 12 12 12 12 12 12 12 12 12 14 14 13  9  6 13  6  6  6 13 13  9
  3  3  6  3  6  6  6  1  1  1  1  1  4  4  4  4  4  4  0  0  4  4  4  4
 11  2 11 11 11  0  0  0  0  2 11 11  8  8  8  8  8  8  8  4  8  8  8  8
  5  5  1  9  9  5  5  5  5  5  5  9  5  5  5  7  5  5  9  5  5  5  5  9
  7  7  7  7  7  7  5  7  7  7  7  7 10 10 10  1 10 10 10 10 10 10 10 10
  1 12 12 12 12 12 12 12 12  1  1 12  2  2  2  2  2  2  2  2  2  2  2  2
 14  3  3  3 14  3  3  6  3  3  3  3 12 12 12 12 12 12 12 12 12 12 12 12
 14  3  3  3  3  3 14 14  3  3  3  3 12 12 12 12 12 12 12 12 12 12 12 12
  3  6 13  6 13 13 13 13 13 13  9 13  3  1  6  6  6  6  6  6  6  6  6  1]",-0.871976642038196,0.7190980259655462,4.411131858825684,-0.27341604838850186,10.707530508704716,15.510501736488626,0.0036114029140370523,0.5836300490645887,-0.8138012549271945,1.5360638869077314,-1.721671475382447
0.001,0.1,2,0,4,0.506734504913948,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__partial_autocorrelation__lag_1 | single__1__linear_trend__attr_""rvalue""","[ 4  4  4  4  4  4  0  0  0  0 11  4 11 11  4 11 11 11 11  0  0 11 11 11
  8  8  8  8  8  1  8  8  8  3  8  8  9  5  9  5  5  5  5  5  5  9  5  5
  5  5  5  5  5  5  5  5  5  5  9  5  7  5  7  7  7  7  7  7  7  7  7  7
  1  1 10 10 14 14 14 10 10 10 10 10 12 12  1 12 12 12 12 12 12 12 12 12
  2  2  2  2  2  2  2  2  2  2  2  2  3  6  3  3  3  6  6  6  6  6  3  3
 12 12 12 12 12 12 12 12 12 12 12 12  3  3  3  3  3  3 14  3 14  3  3  3
 12 12 12 12 12 12 12 12 12 12 12 12 14 14 13  9  6 13  6  6  6 13 13  9
  3  3  6  3  6  6  6  1  1  1  1  1  4  4  4  4  4  4  0  0  4  4  4  4
 11  2 11 11 11  0  0  0  0  2 11 11  8  8  8  8  8  8  8  4  8  8  8  8
  5  5  1  9  9  5  5  5  5  5  5  9  5  5  5  7  5  5  9  5  5  5  5  9
  7  7  7  7  7  7  5  7  7  7  7  7 10 10 10  1 10 10 10 10 10 10 10 10
  1 12 12 12 12 12 12 12 12  1  1 12  2  2  2  2  2  2  2  2  2  2  2  2
 14  3  3  3 14  3  3  6  3  3  3  3 12 12 12 12 12 12 12 12 12 12 12 12
 14  3  3  3  3  3 14 14  3  3  3  3 12 12 12 12 12 12 12 12 12 12 12 12
  3  6 13  6 13 13 13 13 13 13  9 13  3  1  6  6  6  6  6  6  6  6  6  1]",-0.365242137124248,0.7190980259655462,4.411131858825684,-0.21898848697808873,12.374686919741565,10.943339701926247,0.003853686011921433,1.1984666931261392,-0.6932182585761729,0.45928622296602617,-1.5069307600809323
0.001,0.1,2,0,4,-0.03287856749277601,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__partial_autocorrelation__lag_1 | single__1__linear_trend__attr_""rvalue"" | single__1__binned_entropy__max_bins_10","[ 4  4  4  4  4  4  0  0  0  0 11  4 11 11  4 11 11 11 11  0  0 11 11 11
  8  8  8  8  8  1  8  8  8  3  8  8  9  5  9  5  5  5  5  5  5  9  5  5
  5  5  5  5  5  5  5  5  5  5  9  5  7  5  7  7  7  7  7  7  7  7  7  7
  1  1 10 10 14 14 14 10 10 10 10 10 12 12  1 12 12 12 12 12 12 12 12 12
  2  2  2  2  2  2  2  2  2  2  2  2  3  6  3  3  3  6  6  6  6  6  3  3
 12 12 12 12 12 12 12 12 12 12 12 12  3  3  3  3  3  3 14  3 14  3  3  3
 12 12 12 12 12 12 12 12 12 12 12 12 14 14 13  9  6 13  6  6  6 13 13  9
  3  3  6  3  6  6  6  1  1  1  1  1  4  4  4  4  4  4  0  0  4  4  4  4
 11  2 11 11 11  0  0  0  0  2 11 11  8  8  8  8  8  8  8  4  8  8  8  8
  5  5  1  9  9  5  5  5  5  5  5  9  5  5  5  7  5  5  9  5  5  5  5  9
  7  7  7  7  7  7  5  7  7  7  7  7 10 10 10  1 10 10 10 10 10 10 10 10
  1 12 12 12 12 12 12 12 12  1  1 12  2  2  2  2  2  2  2  2  2  2  2  2
 14  3  3  3 14  3  3  6  3  3  3  3 12 12 12 12 12 12 12 12 12 12 12 12
 14  3  3  3  3  3 14 14  3  3  3  3 12 12 12 12 12 12 12 12 12 12 12 12
  3  6 13  6 13 13 13 13 13 13  9 13  3  1  6  6  6  6  6  6  6  6  6  1]",-0.39812070461702403,0.7190980259655462,4.411131858825684,-0.27365470219955557,11.9249680155843,9.92556896189846,0.004194829026149551,0.570006940605548,-0.7213640061290862,0.22061232995689614,-1.2205134229876617
0.001,0.1,2,0,4,0.22907863668028217,"single__1__fft_coefficient__attr_""real""__coeff_13 | single__0__partial_autocorrelation__lag_1 | single__0__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20) | single__1__linear_trend__attr_""rvalue"" | single__1__binned_entropy__max_bins_10","[ 4  4  4  4  4  4  0  0  0  0 11  4 11 11  4 11 11 11 11  0  0 11 11 11
  8  8  8  8  8  1  8  8  8  3  8  8  9  5  9  5  5  5  5  5  5  9  5  5
  5  5  5  5  5  5  5  5  5  5  9  5  7  5  7  7  7  7  7  7  7  7  7  7
  1  1 10 10 14 14 14 10 10 10 10 10 12 12  1 12 12 12 12 12 12 12 12 12
  2  2  2  2  2  2  2  2  2  2  2  2  3  6  3  3  3  6  6  6  6  6  3  3
 12 12 12 12 12 12 12 12 12 12 12 12  3  3  3  3  3  3 14  3 14  3  3  3
 12 12 12 12 12 12 12 12 12 12 12 12 14 14 13  9  6 13  6  6  6 13 13  9
  3  3  6  3  6  6  6  1  1  1  1  1  4  4  4  4  4  4  0  0  4  4  4  4
 11  2 11 11 11  0  0  0  0  2 11 11  8  8  8  8  8  8  8  4  8  8  8  8
  5  5  1  9  9  5  5  5  5  5  5  9  5  5  5  7  5  5  9  5  5  5  5  9
  7  7  7  7  7  7  5  7  7  7  7  7 10 10 10  1 10 10 10 10 10 10 10 10
  1 12 12 12 12 12 12 12 12  1  1 12  2  2  2  2  2  2  2  2  2  2  2  2
 14  3  3  3 14  3  3  6  3  3  3  3 12 12 12 12 12 12 12 12 12 12 12 12
 14  3  3  3  3  3 14 14  3  3  3  3 12 12 12 12 12 12 12 12 12 12 12 12
  3  6 13  6 13 13 13 13 13 13  9 13  3  1  6  6  6  6  6  6  6  6  6  1]",-0.16904206793674187,0.7190980259655462,4.411131858825684,-0.4235253788238162,15.249967013971867,7.481002781285679,0.006468910239357877,-1.1336320707687755,-0.4852952262009029,-0.35085207540841634,0.5919069498142946
